"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	24	"Testing"	1	24	"9"	"C1"	"Left"	"39"	"37"	"C"	"37"
"2-4"	"sa:saza"	"93-C-30-1"	"93"	"C"	"30"	"1"	25	"Testing"	2	1	"9"	"C2"	"Up"	"40"	"38"	"C"	"40"
"2-4"	"takaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	26	"Testing"	2	2	"9"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"ma:ma:na"	"85-J-0-2"	"85"	"J"	"0"	"2"	27	"Testing"	2	3	"9"	"S"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"za:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	28	"Testing"	2	4	"9"	"C2"	"Left"	"39"	"37"	"C"	"37"
"2-4"	"na:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	29	"Testing"	2	5	"9"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-4"	"va:shava"	"85-C-20-2"	"85"	"C"	"20"	"2"	30	"Testing"	2	6	"9"	"C1"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"va:fa:sha"	"19-C-20-4"	"19"	"C"	"20"	"4"	31	"Testing"	2	7	"9"	"C1"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"fa:sha:sha"	"27-J-0-1"	"27"	"J"	"0"	"1"	32	"Testing"	2	8	"9"	"C1"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"sasaza"	"86-J-0-1"	"86"	"J"	"0"	"1"	33	"Testing"	2	9	"9"	"C2"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"zahaha"	"7-C-20-4"	"7"	"C"	"20"	"4"	34	"Testing"	2	10	"9"	"C2"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"sa:haza"	"118-C-20-2"	"118"	"C"	"20"	"2"	35	"Testing"	2	11	"9"	"C2"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"mamana"	"144-J-10-3"	"144"	"J"	"10"	"3"	36	"Testing"	2	12	"9"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"papa:ka"	"74-C-20-4"	"74"	"C"	"20"	"4"	37	"Testing"	2	13	"9"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-4"	"zasaha"	"118-J-0-2"	"118"	"J"	"0"	"2"	38	"Testing"	2	14	"9"	"C2"	"Left"	"39"	"37"	"C"	"37"
"2-4"	"na:mala"	"111-C-30-3"	"111"	"C"	"30"	"3"	39	"Testing"	2	15	"9"	"S"	"Up"	"40"	"38"	"C"	"40"
"2-4"	"paka:ka"	"84-J-0-2"	"84"	"J"	"0"	"2"	40	"Testing"	2	16	"9"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	41	"Testing"	2	17	"9"	"C1"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"pa:pa:ka"	"84-C-20-2"	"84"	"C"	"20"	"2"	42	"Testing"	2	18	"9"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-4"	"fa:fa:va"	"93-J-0-1"	"93"	"J"	"0"	"1"	43	"Testing"	2	19	"9"	"C1"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"mama:na"	"74-J-10-4"	"74"	"J"	"10"	"4"	44	"Testing"	2	20	"9"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"ta:kaka"	"86-C-30-1"	"86"	"C"	"30"	"1"	45	"Testing"	2	21	"9"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-4"	"na:la:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	46	"Testing"	2	22	"9"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-4"	"pakaka"	"144-C-30-3"	"144"	"C"	"30"	"3"	47	"Testing"	2	23	"9"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"mala:la"	"27-C-30-1"	"27"	"C"	"30"	"1"	48	"Testing"	2	24	"9"	"S"	"Down"	"38"	"40"	"C"	"38"
"2-4"	"mama:na"	"74-J-10-4"	"74"	"J"	"10"	"4"	49	"Testing"	3	1	"9"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"na:la:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	50	"Testing"	3	2	"9"	"S"	"Left"	"39"	"37"	"C"	"37"
"2-4"	"fa:fa:va"	"93-J-0-1"	"93"	"J"	"0"	"1"	51	"Testing"	3	3	"9"	"C1"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"sa:haza"	"118-C-20-2"	"118"	"C"	"20"	"2"	52	"Testing"	3	4	"9"	"C2"	"Down"	"38"	"40"	"C"	"38"
"2-4"	"na:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	53	"Testing"	3	5	"9"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"ta:kaka"	"86-C-30-1"	"86"	"C"	"30"	"1"	54	"Testing"	3	6	"9"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"za:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	55	"Testing"	3	7	"9"	"C2"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"mamana"	"144-J-10-3"	"144"	"J"	"10"	"3"	56	"Testing"	3	8	"9"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"paka:ka"	"84-J-0-2"	"84"	"J"	"0"	"2"	57	"Testing"	3	9	"9"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"sa:saza"	"93-C-30-1"	"93"	"C"	"30"	"1"	58	"Testing"	3	10	"9"	"C2"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"va:shava"	"85-C-20-2"	"85"	"C"	"20"	"2"	59	"Testing"	3	11	"9"	"C1"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"sasaza"	"86-J-0-1"	"86"	"J"	"0"	"1"	60	"Testing"	3	12	"9"	"C2"	"Left"	"39"	"37"	"C"	"37"
"2-4"	"takaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	61	"Testing"	3	13	"9"	"P"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"va:fa:sha"	"19-C-20-4"	"19"	"C"	"20"	"4"	62	"Testing"	3	14	"9"	"C1"	"Down"	"38"	"40"	"C"	"38"
"2-4"	"ma:ma:na"	"85-J-0-2"	"85"	"J"	"0"	"2"	63	"Testing"	3	15	"9"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"pakaka"	"144-C-30-3"	"144"	"C"	"30"	"3"	64	"Testing"	3	16	"9"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-4"	"zasaha"	"118-J-0-2"	"118"	"J"	"0"	"2"	65	"Testing"	3	17	"9"	"C2"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"mala:la"	"27-C-30-1"	"27"	"C"	"30"	"1"	66	"Testing"	3	18	"9"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"pa:pa:ka"	"84-C-20-2"	"84"	"C"	"20"	"2"	67	"Testing"	3	19	"9"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-4"	"fa:sha:sha"	"27-J-0-1"	"27"	"J"	"0"	"1"	68	"Testing"	3	20	"9"	"C1"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	69	"Testing"	3	21	"9"	"C1"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"zahaha"	"7-C-20-4"	"7"	"C"	"20"	"4"	70	"Testing"	3	22	"9"	"C2"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"papa:ka"	"74-C-20-4"	"74"	"C"	"20"	"4"	71	"Testing"	3	23	"9"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-4"	"na:mala"	"111-C-30-3"	"111"	"C"	"30"	"3"	72	"Testing"	3	24	"9"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"pakaka"	"144-C-30-3"	"144"	"C"	"30"	"3"	73	"Testing"	4	1	"9"	"P"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"ma:ma:na"	"85-J-0-2"	"85"	"J"	"0"	"2"	74	"Testing"	4	2	"9"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"va:fa:va"	"7-J-10-4"	"7"	"J"	"10"	"4"	75	"Testing"	4	3	"9"	"C1"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"paka:ka"	"84-J-0-2"	"84"	"J"	"0"	"2"	76	"Testing"	4	4	"9"	"P"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"zahaha"	"7-C-20-4"	"7"	"C"	"20"	"4"	77	"Testing"	4	5	"9"	"C2"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"mala:la"	"27-C-30-1"	"27"	"C"	"30"	"1"	78	"Testing"	4	6	"9"	"S"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"na:la:na"	"44-J-10-3"	"44"	"J"	"10"	"3"	79	"Testing"	4	7	"9"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"pa:pa:ka"	"84-C-20-2"	"84"	"C"	"20"	"2"	80	"Testing"	4	8	"9"	"P"	"Up"	"40"	"38"	"C"	"40"
"2-4"	"na:mala"	"111-C-30-3"	"111"	"C"	"30"	"3"	81	"Testing"	4	9	"9"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"va:fa:sha"	"19-C-20-4"	"19"	"C"	"20"	"4"	82	"Testing"	4	10	"9"	"C1"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"za:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	83	"Testing"	4	11	"9"	"C2"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"mama:na"	"74-J-10-4"	"74"	"J"	"10"	"4"	84	"Testing"	4	12	"9"	"S"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"fa:fa:va"	"93-J-0-1"	"93"	"J"	"0"	"1"	85	"Testing"	4	13	"9"	"C1"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"sa:saza"	"93-C-30-1"	"93"	"C"	"30"	"1"	86	"Testing"	4	14	"9"	"C2"	"Up"	"40"	"38"	"C"	"40"
"2-4"	"ta:kaka"	"86-C-30-1"	"86"	"C"	"30"	"1"	87	"Testing"	4	15	"9"	"P"	"Down"	"38"	"40"	"C"	"38"
"2-4"	"sasaza"	"86-J-0-1"	"86"	"J"	"0"	"1"	88	"Testing"	4	16	"9"	"C2"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"takaka"	"19-J-10-4"	"19"	"J"	"10"	"4"	89	"Testing"	4	17	"9"	"P"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"zasaha"	"118-J-0-2"	"118"	"J"	"0"	"2"	90	"Testing"	4	18	"9"	"C2"	"Right"	"37"	"39"	"C"	"39"
"2-4"	"mamana"	"144-J-10-3"	"144"	"J"	"10"	"3"	91	"Testing"	4	19	"9"	"S"	"Down"	"38"	"40"	"C"	"40"
"2-4"	"fa:sha:sha"	"27-J-0-1"	"27"	"J"	"0"	"1"	92	"Testing"	4	20	"9"	"C1"	"Up"	"40"	"38"	"C"	"38"
"2-4"	"na:la:la"	"44-C-30-3"	"44"	"C"	"30"	"3"	93	"Testing"	4	21	"9"	"S"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"va:shava"	"85-C-20-2"	"85"	"C"	"20"	"2"	94	"Testing"	4	22	"9"	"C1"	"Left"	"39"	"37"	"C"	"39"
"2-4"	"sa:haza"	"118-C-20-2"	"118"	"C"	"20"	"2"	95	"Testing"	4	23	"9"	"C2"	"Right"	"37"	"39"	"C"	"37"
"2-4"	"papa:ka"	"74-C-20-4"	"74"	"C"	"20"	"4"	96	"Testing"	4	24	"9"	"P"	"Up"	"40"	"38"	"C"	"40"
